,imgRatio,bboxData_x,bboxData_y,imgPath,categories,distance,areaSize,areaSizeDiff,imgRatioDiff,numberOfPerson,numberOfTree,numberOfHouse
375,1.2926391382405744,196.2,215.8375,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14340.jpg,person,,952,,,1,1,1
376,1.2926391382405744,265.32,118.91950000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14340.jpg,house,,48068,,,1,1,1
377,1.2926391382405744,437.76,158.745,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14340.jpg,tree,,161955,,,1,1,1
378,1.318739054290718,223.641,284.64349999999996,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14376.jpg,person,,98901,,,1,1,1
379,1.318739054290718,302.706,264.373,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14376.jpg,house,,111132,,,1,1,1
380,1.318739054290718,472.884,212.6975,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14376.jpg,tree,,12272,,,1,1,1
381,1.4670781893004115,419.60049999999995,145.314,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14390.jpg,person,,24751,,,1,1,1
382,1.4670781893004115,248.48049999999998,102.54599999999999,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14390.jpg,house,,416,,,1,1,1
383,1.4670781893004115,84.134,133.893,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14390.jpg,tree,,5104,,,1,1,1
384,1.3128205128205128,223.744,441.87,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14392.jpg,person,,1295,,,1,1,1
385,1.3128205128205128,567.296,398.58000000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14392.jpg,house,,27904,,,1,1,1
386,1.3128205128205128,864.768,420.03000000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14392.jpg,tree,,79659,,,1,1,1
387,1.329090909090909,346.49399999999997,250.25000000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14574.jpg,person,,85260,,,1,1,1
388,1.329090909090909,340.2805,184.25000000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14574.jpg,house,,31000,,,1,1,1
389,1.329090909090909,109.64999999999999,204.32500000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14574.jpg,tree,,36900,,,1,1,1
390,1.4242424242424243,522.64,166.848,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14741.jpg,person,,72226,,,1,1,1
391,1.4242424242424243,418.112,171.6,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14741.jpg,tree,,67637,,,1,1,1
392,1.4242424242424243,186.496,129.624,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14741.jpg,house,,243536,,,1,1,1
393,1.3420365535248042,971.46,346.615,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14764.jpg,person,,98832,,,1,1,1
394,1.3420365535248042,919.546,276.14300000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14764.jpg,tree,,121790,,,1,1,1
395,1.3420365535248042,632.734,216.395,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14764.jpg,house,,9196,,,1,1,1
396,1.4641509433962263,335.232,209.88000000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14842.jpg,person,,15660,,,1,1,1
397,1.4641509433962263,223.876,186.82500000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14842.jpg,house,,12180,,,1,1,1
398,1.4641509433962263,50.828,161.91500000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14842.jpg,tree,,18733,,,1,1,1
399,1.3846153846153846,247.293,180.83650000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,person,,14061,,,1,10,1
400,1.3846153846153846,63.855000000000004,105.65100000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,house,,648,,,1,10,1
401,1.3846153846153846,76.626,215.77400000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,627,,,1,10,1
402,1.3846153846153846,62.307,83.85000000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,17940,,,1,10,1
403,1.3846153846153846,175.698,131.08550000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,14080,,,1,10,1
404,1.3846153846153846,427.635,153.72500000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,92501,,,1,10,1
405,1.3846153846153846,543.3480000000001,150.09150000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,93456,,,1,10,1
406,1.3846153846153846,485.685,202.35800000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,42944,,,1,10,1
407,1.3846153846153846,575.082,250.43200000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,102050,,,1,10,1
408,1.3846153846153846,536.3820000000001,271.39450000000005,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,177240,,,1,10,1
409,1.3846153846153846,315.40500000000003,221.64350000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,1750,,,1,10,1
410,1.3846153846153846,251.163,256.02200000000005,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14881.jpg,tree,,53536,,,1,10,1
411,1.4300751879699247,669.0285,362.7575,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14963.jpg,person,,48792,,,1,1,1
412,1.4300751879699247,178.3125,290.27250000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14963.jpg,house,,61182,,,1,1,1
413,1.4300751879699247,409.40549999999996,230.4225,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14963.jpg,tree,,3492,,,1,1,1
414,1.3869801084990958,514.657,132.9965,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15125.jpg,person,,14504,,,1,1,2
415,1.3869801084990958,442.9425,106.17600000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15125.jpg,house,,34452,,,1,1,2
416,1.3869801084990958,312.936,134.37900000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15125.jpg,house,,34992,,,1,1,2
417,1.3869801084990958,148.798,127.46650000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15125.jpg,tree,,73760,,,1,1,2
418,1.6365795724465557,319.00699999999995,73.4645,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15185.jpg,person,,11899,,,1,1,1
419,1.6365795724465557,151.2355,62.518499999999996,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15185.jpg,house,,38304,,,1,1,1
420,1.6365795724465557,33.760999999999996,62.308,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15185.jpg,tree,,7315,,,1,1,1
421,1.5352112676056338,420.7945,186.1265,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15312.jpg,person,,6631,,,2,1,1
422,1.5352112676056338,307.1075,185.6295,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15312.jpg,house,,8877,,,2,1,1
423,1.5352112676056338,106.4385,91.448,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15312.jpg,person,,585,,,2,1,1
424,1.5352112676056338,141.5365,181.6535,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15312.jpg,tree,,80,,,2,1,1
425,1.4194139194139195,325.1125,122.031,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15372.jpg,person,,28896,,,1,1,1
426,1.4194139194139195,254.20000000000002,120.93900000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15372.jpg,house,,1424,,,1,1,1
427,1.4194139194139195,401.0625,98.007,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15372.jpg,tree,,52614,,,1,1,1
428,1.4311224489795917,165.21450000000002,122.5,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15375.jpg,person,,11248,,,1,1,1
429,1.4311224489795917,229.16850000000002,102.70400000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15375.jpg,house,,27136,,,1,1,1
430,1.4311224489795917,279.939,95.06,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15375.jpg,tree,,71600,,,1,1,1
431,1.420952380952381,248.418,239.4,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15443.jpg,person,,82368,,,1,1,1
432,1.420952380952381,249.537,149.88750000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15443.jpg,house,,16536,,,1,1,1
433,1.420952380952381,57.815,151.725,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15443.jpg,tree,,59917,,,1,1,1
434,1.7261904761904763,281.01,82.992,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15719.jpg,person,,10695,,,1,2,1
435,1.7261904761904763,318.71,76.104,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15719.jpg,tree,,31602,,,1,2,1
436,1.7261904761904763,57.709999999999994,64.512,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15719.jpg,tree,,21390,,,1,2,1
437,1.7261904761904763,176.89999999999998,59.976000000000006,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15719.jpg,house,,3486,,,1,2,1
438,1.4435857805255023,500.624,366.202,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15789.jpg,person,,161626,,,1,1,1
439,1.4435857805255023,758.408,286.621,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15789.jpg,tree,,74036,,,1,1,1
440,1.4435857805255023,205.947,228.39100000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15789.jpg,house,,228528,,,1,1,1
441,1.3975044563279857,179.144,257.77950000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15812.jpg,person,,73138,,,3,1,1
442,1.3975044563279857,160.328,250.48650000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15812.jpg,person,,46655,,,3,1,1
443,1.3975044563279857,199.52800000000002,248.24250000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15812.jpg,person,,58212,,,3,1,1
444,1.3975044563279857,379.456,201.39900000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15812.jpg,house,,26852,,,3,1,1
445,1.3975044563279857,74.08800000000001,201.67950000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15812.jpg,tree,,41769,,,3,1,1
446,1.5066844919786095,562.9365,453.288,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15817.jpg,person,,173853,,,2,1,1
447,1.5066844919786095,611.961,477.598,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15817.jpg,person,,266016,,,2,1,1
448,1.5066844919786095,188.209,171.292,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15817.jpg,house,,12464,,,2,1,1
449,1.5066844919786095,513.3485,197.846,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15817.jpg,tree,,34444,,,2,1,1
450,1.4859038142620231,739.648,101.0025,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15831.jpg,person,,56800,,,4,1,1
451,1.4859038142620231,634.816,132.057,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15831.jpg,person,,104340,,,4,1,1
452,1.4859038142620231,549.696,229.743,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15831.jpg,person,,97686,,,4,1,1
453,1.4859038142620231,443.52,230.346,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15831.jpg,person,,47538,,,4,1,1
454,1.4859038142620231,324.35200000000003,229.4415,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15831.jpg,tree,,14812,,,4,1,1
455,1.4859038142620231,79.296,179.091,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15831.jpg,house,,1008,,,4,1,1
456,1.4990291262135922,289.5,196.4725,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,person,,32220,,,2,4,2
457,1.4990291262135922,218.09,84.46000000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,person,,8200,,,2,4,2
458,1.4990291262135922,225.038,239.2175,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,tree,,82208,,,2,4,2
459,1.4990291262135922,534.996,235.6125,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,tree,,198990,,,2,4,2
460,1.4990291262135922,475.166,65.14750000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,tree,,33950,,,2,4,2
461,1.4990291262135922,186.052,63.86,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,tree,,10829,,,2,4,2
462,1.4990291262135922,99.974,192.095,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,house,,9548,,,2,4,2
463,1.4990291262135922,70.252,56.135,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15866.jpg,house,,29212,,,2,4,2
464,1.4422788605697152,113.51599999999999,344.50550000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15881.jpg,person,,9022,,,2,1,1
465,1.4422788605697152,187.59,57.0285,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15881.jpg,person,,5508,,,2,1,1
466,1.4422788605697152,621.452,226.44650000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15881.jpg,house,,55417,,,2,1,1
467,1.4422788605697152,807.1179999999999,241.12050000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15881.jpg,tree,,150450,,,2,1,1
468,1.4640151515151516,300.3105,186.912,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15883.jpg,person,,17640,,,1,1,1
469,1.4640151515151516,451.432,129.624,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15883.jpg,tree,,7735,,,1,1,1
470,1.4640151515151516,180.109,136.488,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15883.jpg,house,,58144,,,1,1,1
471,1.3450834879406308,239.61249999999998,163.85600000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15903.jpg,person,,132731,,,1,1,1
472,1.3450834879406308,407.8125,86.77900000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15903.jpg,house,,56244,,,1,1,1
473,1.3450834879406308,37.699999999999996,130.1685,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/15903.jpg,tree,,30084,,,1,1,1
474,1.342007434944238,489.877,169.47,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16004.jpg,person,,36168,,,1,1,1
475,1.342007434944238,122.74,174.58100000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16004.jpg,tree,,9412,,,1,1,1
476,1.342007434944238,241.87,127.775,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16004.jpg,house,,19100,,,1,1,1
477,1.3408695652173912,338.469,51.4625,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16030.jpg,person,,22010,,,1,1,2
478,1.3408695652173912,233.9985,39.675,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16030.jpg,house,,20394,,,1,1,2
479,1.3408695652173912,380.103,231.43749999999997,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16030.jpg,house,,26596,,,1,1,2
480,1.3408695652173912,94.4475,58.074999999999996,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16030.jpg,tree,,13736,,,1,1,2
481,1.343859649122807,118.73,213.46499999999997,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16192.jpg,person,,4687,,,2,1,2
482,1.343859649122807,142.476,84.92999999999999,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16192.jpg,person,,13182,,,2,1,2
483,1.343859649122807,328.231,135.66,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16192.jpg,house,,26132,,,2,1,2
484,1.343859649122807,249.333,267.9,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16192.jpg,house,,53820,,,2,1,2
485,1.343859649122807,485.644,153.32999999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16192.jpg,tree,,200128,,,2,1,2
486,1.4294954721862871,972.4,362.1505,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16449.jpg,person,,157528,,,1,1,1
487,1.4294954721862871,542.0024999999999,292.967,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16449.jpg,house,,86172,,,1,1,1
488,1.4294954721862871,179.01,359.05850000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16449.jpg,tree,,116406,,,1,1,1
489,1.4892367906066537,342.45,189.8365,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16505.jpg,person,,1311,,,2,1,1
490,1.4892367906066537,202.0455,221.774,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16505.jpg,person,,22542,,,2,1,1
491,1.4892367906066537,189.1085,181.916,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16505.jpg,house,,2275,,,2,1,1
492,1.4892367906066537,68.49,211.8095,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16505.jpg,tree,,6528,,,2,1,1
493,1.4318181818181819,467.586,150.744,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16787.jpg,house,,58028,,,1,1,1
494,1.4318181818181819,276.696,125.664,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16787.jpg,tree,,13410,,,1,1,1
495,1.4318181818181819,132.3,150.744,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16787.jpg,person,,209,,,1,1,1
496,1.3188775510204083,880.451,323.79200000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17265.jpg,person,,11419,,,1,1,1
497,1.3188775510204083,608.509,289.688,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17265.jpg,tree,,8911,,,1,1,1
498,1.3188775510204083,260.051,241.864,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17265.jpg,house,,98968,,,1,1,1
499,1.3990306946688207,60.187,185.7,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17463.jpg,person,,27522,,,1,1,1
500,1.3990306946688207,260.666,142.989,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17463.jpg,house,,59400,,,1,1,1
501,1.3990306946688207,570.261,159.702,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17463.jpg,tree,,66096,,,1,1,1
502,1.4090056285178236,288.7595,159.1005,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17518.jpg,person,,822,,,2,1,1
503,1.4090056285178236,380.3815,185.75050000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17518.jpg,person,,58100,,,2,1,1
504,1.4090056285178236,324.432,121.25750000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17518.jpg,house,,32640,,,2,1,1
505,1.4090056285178236,465.9955,91.40950000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17518.jpg,tree,,103603,,,2,1,1
506,1.3297872340425532,392.4375,321.10400000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17960.jpg,person,,73914,,,1,1,1
507,1.3297872340425532,596.75,234.577,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17960.jpg,tree,,148208,,,1,1,1
508,1.3297872340425532,109.8125,253.988,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/17960.jpg,house,,50096,,,1,1,1
509,1.462,194.8115,128.75,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18044.jpg,person,,167692,,,1,1,1
510,1.462,372.4445,119.0,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18044.jpg,house,,39905,,,1,1,1
511,1.462,485.01849999999996,124.75,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18044.jpg,tree,,183017,,,1,1,1
512,1.308600337268128,115.236,291.756,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18054.jpg,person,,19278,,,1,1,1
513,1.308600337268128,433.784,181.1615,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18054.jpg,tree,,49306,,,1,1,1
514,1.308600337268128,165.67600000000002,101.996,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18054.jpg,house,,26732,,,1,1,1
515,1.343859649122807,254.312,246.23999999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18059.jpg,person,,24000,,,2,1,1
516,1.343859649122807,335.125,247.09499999999997,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18059.jpg,person,,20550,,,2,1,1
517,1.343859649122807,455.387,176.7,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18059.jpg,tree,,95584,,,2,1,1
518,1.343859649122807,112.602,228.855,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18059.jpg,house,,21216,,,2,1,1
519,1.391696750902527,46.6455,77.283,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18168.jpg,person,,9828,,,1,1,1
520,1.391696750902527,475.707,157.89000000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18168.jpg,tree,,80910,,,1,1,1
521,1.391696750902527,91.3635,260.38,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18168.jpg,house,,28122,,,1,1,1
522,1.3899253731343284,410.495,149.812,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18215.jpg,person,,8432,,,3,1,1
523,1.3899253731343284,115.8475,161.068,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18215.jpg,person,,17480,,,3,1,1
524,1.3899253731343284,258.515,70.21600000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18215.jpg,person,,14950,,,3,1,1
525,1.3899253731343284,451.0975,84.688,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18215.jpg,tree,,62755,,,3,1,1
526,1.3899253731343284,220.1475,75.04,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18215.jpg,house,,36120,,,3,1,1
527,1.5278884462151394,272.6685,174.696,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18329.jpg,person,,19314,,,1,1,1
528,1.5278884462151394,441.79200000000003,134.787,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18329.jpg,house,,37323,,,1,1,1
529,1.5278884462151394,67.87950000000001,144.074,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18329.jpg,tree,,35292,,,1,1,1
530,1.249190938511327,496.01,143.376,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18353.jpg,person,,31684,,,1,1,1
531,1.249190938511327,332.346,147.393,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18353.jpg,tree,,66429,,,1,1,1
532,1.249190938511327,131.24,160.989,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18353.jpg,house,,66572,,,1,1,1
533,1.6594360086767896,137.7,97.50150000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18424.jpg,person,,20592,,,4,1,1
534,1.6594360086767896,190.1025,102.5725,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18424.jpg,person,,29792,,,4,1,1
535,1.6594360086767896,271.9575,103.72500000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18424.jpg,person,,23868,,,4,1,1
536,1.6594360086767896,319.77,34.114000000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18424.jpg,person,,23725,,,4,1,1
537,1.6594360086767896,222.615,62.926500000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18424.jpg,tree,,9828,,,4,1,1
538,1.6594360086767896,131.1975,76.065,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18424.jpg,house,,2475,,,4,1,1
539,1.3927272727272728,229.417,236.22500000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18426.jpg,person,,38225,,,1,1,1
540,1.3927272727272728,510.922,154.0,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18426.jpg,tree,,196100,,,1,1,1
541,1.3927272727272728,251.631,183.425,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18426.jpg,house,,65412,,,1,1,1
542,1.424908424908425,471.857,150.15,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18438.jpg,person,,27083,,,1,1,1
543,1.424908424908425,157.54500000000002,133.497,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18438.jpg,house,,40527,,,1,1,1
544,1.424908424908425,367.216,127.218,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18438.jpg,tree,,78142,,,1,1,1
545,1.5204678362573099,280.41,196.99200000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18439.jpg,person,,22935,,,1,1,1
546,1.5204678362573099,287.04,97.983,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18439.jpg,house,,24047,,,1,1,1
547,1.5204678362573099,403.65000000000003,107.9865,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18439.jpg,tree,,76935,,,1,1,1
548,1.5402750491159136,567.616,131.5765,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18473.jpg,person,,12857,,,1,1,2
549,1.5402750491159136,475.49600000000004,135.6485,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18473.jpg,tree,,54656,,,1,1,2
550,1.5402750491159136,361.42400000000004,106.63550000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18473.jpg,house,,30494,,,1,1,2
551,1.5402750491159136,266.952,120.124,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18473.jpg,house,,7176,,,1,1,2
